-2.291210889816284180e-01,-2.251213788986206055e-01,-2.224206924438476562e-01,-2.196892499923706055e-01,-2.145900726318359375e-01,-2.117921113967895508e-01,-2.108427286148071289e-01,-2.112934589385986328e-01,-2.130812406539916992e-01,-2.153520584106445312e-01,-2.189022302627563477e-01,-2.223695516586303711e-01,-2.236112356185913086e-01,-2.278820276260375977e-01,-2.299830913543701172e-01,-2.286354303359985352e-01,-2.281522750854492188e-01,-2.250670194625854492e-01,-2.191903591156005859e-01,-2.149466276168823242e-01,-2.124668359756469727e-01,-2.090586423873901367e-01,-2.012412548065185547e-01,-1.793614625930786133e-01,-9.390723705291748047e-02,-7.443177700042724609e-02,-6.938970088958740234e-02,-6.770813465118408203e-02,-6.937253475189208984e-02,-7.017767429351806641e-02,-7.173573970794677734e-02,-6.978321075439453125e-02,-6.621479988098144531e-02,-5.505669116973876953e-02,-4.390764236450195312e-02,-3.034067153930664062e-02,-2.670025825500488281e-02,-2.624511718750000000e-02,-2.839910984039306641e-02,-2.733206748962402344e-02,-2.914142608642578125e-02,-2.770435810089111328e-02,-2.657032012939453125e-02,-2.621471881866455078e-02,-2.703309059143066406e-02,-2.663064002990722656e-02,-2.734243869781494141e-02
-2.291175127029418945e-01,-2.251178026199340820e-01,-2.224171161651611328e-01,-2.187322378158569336e-01,-2.145864963531494141e-01,-2.117884159088134766e-01,-2.108390331268310547e-01,-2.112897634506225586e-01,-2.130776643753051758e-01,-2.153483629226684570e-01,-2.188985347747802734e-01,-2.232921123504638672e-01,-2.254563570022583008e-01,-2.306407690048217773e-01,-2.327363491058349609e-01,-2.322932481765747070e-01,-2.317956686019897461e-01,-2.277824878692626953e-01,-2.191864252090454102e-01,-2.149426937103271484e-01,-2.115690708160400391e-01,-2.072745561599731445e-01,-2.003526687622070312e-01,-1.619110107421875000e-01,-9.390342235565185547e-02,-7.527852058410644531e-02,-6.938588619232177734e-02,-6.854760646820068359e-02,-6.852734088897705078e-02,-6.928527355194091797e-02,-7.121966034173965454e-02,-7.749021053314208984e-02,-7.891643047332763672e-02,-7.613527774810791016e-02,-5.734801292419433594e-02,-3.864717483520507812e-02,-3.601241111755371094e-02,-3.211367130279541016e-02,-3.266990184783935547e-02,-3.212797641754150391e-02,-3.502631187438964844e-02,-2.849316596984863281e-02,-2.814829349517822266e-02,-2.663004398345947266e-02,-2.624368667602539062e-02,-2.662670612335205078e-02,-2.733850479125976562e-02
-2.300797700881958008e-01,-2.251142263412475586e-01,-2.224134206771850586e-01,-2.187286615371704102e-01,-2.136349678039550781e-01,-2.117811441421508789e-01,-2.108353376388549805e-01,-2.112861871719360352e-01,-2.140092849731445312e-01,-2.162780761718750000e-01,-2.188948392868041992e-01,-2.232884168624877930e-01,-2.263771295547485352e-01,-2.315578460693359375e-01,-2.336517572402954102e-01,-2.350356578826904297e-01,-2.337974309921264648e-01,-2.286850214004516602e-01,-2.200837135314941406e-01,-2.149388790130615234e-01,-2.115652561187744141e-01,-2.081609964370727539e-01,-2.003487348556518555e-01,-1.619071960449218750e-01,-9.389972686767578125e-02,-7.527482509613037109e-02,-6.938219070434570312e-02,-6.854391098022460938e-02,-6.852364540100097656e-02,-6.928145885467529297e-02,-8.092463016510009766e-02,-7.389260083436965942e-02,-8.736526966094970703e-02,-8.540046215057373047e-02,-6.901657581329345703e-02,-4.778957366943359375e-02,-4.249513149261474609e-02,-4.041469097137451172e-02,-4.096889495849609375e-02,-4.070174694061279297e-02,-4.012393951416015625e-02,-3.803209587931632996e-02,-3.368103504180908203e-02,-2.977550029754638672e-02,-3.016746044158935547e-02,-3.054141998291015625e-02,-3.279542922973632812e-02
-2.300761938095092773e-01,-2.251106500625610352e-01,-2.214529514312744141e-01,-2.177717685699462891e-01,-2.136313915252685547e-01,-2.117775678634643555e-01,-2.113126516342163086e-01,-2.122212648391723633e-01,-2.158759832382202148e-01,-2.181414365768432617e-01,-2.226068973541259766e-01,-2.229529619216918945e-01,-2.272977828979492188e-01,-2.315540313720703125e-01,-2.336479425430297852e-01,-2.350319623947143555e-01,-2.337936162948608398e-01,-2.286812067031860352e-01,-2.200798988342285156e-01,-2.149350643157958984e-01,-2.115614414215087891e-01,-2.081571817398071289e-01,-2.003449201583862305e-01,-1.419286727905273438e-01,-9.303843975067138672e-02,-7.527112960815429688e-02,-6.853163242340087891e-02,-6.685209274291992188e-02,-6.599557399749755859e-02,-6.843996047973632812e-02,-7.256031036376953125e-02,-7.330763339996337891e-02,-8.819401264190673828e-02,-8.622539043426513672e-02,-7.330846786499023438e-02,-5.532300472259521484e-02,-4.920315742492675781e-02,-4.816663265228271484e-02,-4.767549037933349609e-02,-4.821360111236572266e-02,-4.891955852508544922e-02,-4.187536239624023438e-02,-4.073607921600341797e-02,-4.079568386077880859e-02,-3.528296947479248047e-02,-3.566229343414306641e-02,-3.994226455688476562e-02
-2.300726175308227539e-01,-2.251070737838745117e-01,-2.214493751525878906e-01,-2.177681922912597656e-01,-2.136276960372924805e-01,-2.127180099487304688e-01,-2.122515439987182617e-01,-2.131564617156982422e-01,-2.154613733291625977e-01,-2.200044393539428711e-01,-2.244627475738525391e-01,-2.248054742813110352e-01,-2.282184362411499023e-01,-2.315503358840942383e-01,-2.327250242233276367e-01,-2.343215942382812500e-01,-2.319697141647338867e-01,-2.277710437774658203e-01,-2.200760841369628906e-01,-2.158285379409790039e-01,-2.124514579772949219e-01,-2.099335193634033203e-01,-2.012258768081665039e-01,-1.246641874313354492e-01,-8.708834648132324219e-02,-7.356643676757812500e-02,-6.431317329406738281e-02,-6.094348430633544922e-02,-6.260585784912109375e-02,-6.340920925140380859e-02,-6.579577922821044922e-02,-6.727242469787597656e-02,-7.973551750183105469e-02,-7.777786254882812500e-02,-6.736576557159423828e-02,-5.450296401977539062e-02,-5.163717269897460938e-02,-5.140590667724609375e-02,-5.277645587921142578e-02,-5.465269088745117188e-02,-5.324256420135498047e-02,-5.177986621856689453e-02,-4.947221279144287109e-02,-5.147123336791992188e-02,-4.987323284149169922e-02,-4.429912567138671875e-02,-4.464054107666015625e-02
-2.300690412521362305e-01,-2.251034975051879883e-01,-2.214457988739013672e-01,-2.177644968032836914e-01,-2.145719528198242188e-01,-2.150660753250122070e-01,-2.145870923995971680e-01,-2.150305509567260742e-01,-2.173318862915039062e-01,-2.218676805496215820e-01,-2.263188362121582031e-01,-2.266577482223510742e-01,-2.300634384155273438e-01,-2.312744855880737305e-01,-2.327212095260620117e-01,-2.324905395507812500e-01,-2.301460504531860352e-01,-2.268608808517456055e-01,-2.200722694396972656e-01,-2.158247232437133789e-01,-2.142350673675537109e-01,-2.108198404312133789e-01,-2.064911127090454102e-01,-1.151967048645019531e-01,-8.537280559539794922e-02,-7.271230220794677734e-02,-6.261932849884033203e-02,-5.841505527496337891e-02,-5.754053592681884766e-02,-5.744969844818115234e-02,-5.821502208709716797e-02,-5.803406238555908203e-02,-5.614483356475830078e-02,-5.256915092468261719e-02,-5.223846435546875000e-02,-5.041825771331787109e-02,-5.103576183319091797e-02,-5.221295356750488281e-02,-5.439043045043945312e-02,-5.654656887054443359e-02,-5.917227268218994141e-02,-5.885088443756103516e-02,-5.699837207794189453e-02,-5.582463741302490234e-02,-5.701637268066406250e-02,-5.023443698883056641e-02,-5.217568948864936829e-02
-2.300654649734497070e-01,-2.241393327713012695e-01,-2.214421033859252930e-01,-2.187141180038452148e-01,-2.155163288116455078e-01,-2.160083055496215820e-01,-2.164880037307739258e-01,-2.169045209884643555e-01,-2.192022800445556641e-01,-2.237309217453002930e-01,-2.250337600708007812e-01,-2.285099029541015625e-01,-2.309842109680175781e-01,-2.321933507919311523e-01,-2.327175140380859375e-01,-2.306593656539916992e-01,-2.283221483230590820e-01,-2.259507179260253906e-01,-2.191673517227172852e-01,-2.167183160781860352e-01,-2.142312526702880859e-01,-2.125962972640991211e-01,-2.082604169845581055e-01,-1.057544946670532227e-01,-8.365738391876220703e-02,-7.100760936737060547e-02,-6.177055835723876953e-02,-5.420207977294921875e-02,-5.080854892730712891e-02,-5.160629749298095703e-02,-5.065238475799560547e-02,-4.964792728424072266e-02,-4.871428012847900391e-02,-4.502820968627929688e-02,-4.650866985321044922e-02,-4.633343219757080078e-02,-4.837918281555175781e-02,-4.977679252624511719e-02,-5.438661575317382812e-02,-5.734992027282714844e-02,-6.157898902893066406e-02,-6.205415725708007812e-02,-6.214809417724609375e-02,-6.058800220489501953e-02,-5.581557750701904297e-02,-5.460417270660400391e-02,-5.574178695678710938e-02
-2.290959358215332031e-01,-2.241357564926147461e-01,-2.214385271072387695e-01,-2.187105417251586914e-01,-2.182873487472534180e-01,-2.174082994461059570e-01,-2.183727025985717773e-01,-2.192829847335815430e-01,-2.210725545883178711e-01,-2.246605157852172852e-01,-2.259618043899536133e-01,-2.294343709945678711e-01,-2.319048643112182617e-01,-2.321895360946655273e-01,-2.320398092269897461e-01,-2.306555509567260742e-01,-2.274084091186523438e-01,-2.224832773208618164e-01,-2.191635370254516602e-01,-2.167145013809204102e-01,-2.150256633758544922e-01,-2.134824991226196289e-01,-1.556815031915903258e-01,-9.633576869964599609e-02,-7.772338390350341797e-02,-7.100379467010498047e-02,-6.261193752288818359e-02,-5.672466754913330078e-02,-5.334401130676269531e-02,-5.076837539672851562e-02,-4.815673828125000000e-02,-4.633605480194091797e-02,-4.529750347137451172e-02,-4.256498813629150391e-02,-4.306483268737792969e-02,-4.451298713684082031e-02,-4.512500762939453125e-02,-5.064768716692924500e-02,-5.519175529479980469e-02,-5.653882026672363281e-02,-6.188929080963134766e-02,-6.285190582275390625e-02,-6.374037265777587891e-02,-6.217312812805175781e-02,-6.018352508544921875e-02,-5.854594707489013672e-02,-5.809962749481201172e-02
-2.290923595428466797e-01,-2.241321802139282227e-01,-2.214313745498657227e-01,-2.196602821350097656e-01,-2.192353010177612305e-01,-2.193003892898559570e-01,-2.193132638931274414e-01,-2.202199697494506836e-01,-2.220060825347900391e-01,-2.255903482437133789e-01,-2.268896102905273438e-01,-2.303586006164550781e-01,-2.328255176544189453e-01,-2.333767414093017578e-01,-2.329531908035278320e-01,-2.306518554687500000e-01,-2.274045944213867188e-01,-2.224794626235961914e-01,-2.182587385177612305e-01,-2.167106866836547852e-01,-2.150218486785888672e-01,-2.134786844253540039e-01,-2.082566022872924805e-01,-9.460949897766113281e-02,-7.601165771484375000e-02,-7.014977931976318359e-02,-6.429839134216308594e-02,-6.092822551727294922e-02,-5.752933025360107422e-02,-5.493581295013427734e-02,-5.230617523193359375e-02,-4.881334304809570312e-02,-4.447031021118164062e-02,-4.420065879821777344e-02,-4.241120815277099609e-02,-4.369473457336425781e-02,-4.512119293212890625e-02,-4.652607440948486328e-02,-5.382166057825088501e-02,-6.218516826629638672e-02,-6.349599361419677734e-02,-6.364977359771728516e-02,-6.373643875122070312e-02,-6.216919422149658203e-02,-6.176495552062988281e-02,-6.012010574340820312e-02,-5.449509620666503906e-02
-2.281229496002197266e-01,-2.241286039352416992e-01,-2.233414649963378906e-01,-2.206100225448608398e-01,-2.201830148696899414e-01,-2.192968130111694336e-01,-2.202540636062622070e-01,-2.211570739746093750e-01,-2.229393720626831055e-01,-2.255865335464477539e-01,-2.278176546096801758e-01,-2.322107553482055664e-01,-2.325245141983032227e-01,-2.349499464035034180e-01,-2.338666915893554688e-01,-2.315617799758911133e-01,-2.274007797241210938e-01,-2.224756479263305664e-01,-2.182549238204956055e-01,-2.158094644546508789e-01,-2.150180339813232422e-01,-2.134748697280883789e-01,-2.091392278671264648e-01,-8.779990673065185547e-02,-7.600796222686767578e-02,-7.099640369415283203e-02,-6.766259670257568359e-02,-6.767475605010986328e-02,-6.594574451446533203e-02,-5.999743938446044922e-02,-6.152963638305664062e-02,-5.801904201507568359e-02,-4.858350753784179688e-02,-5.091071128845214844e-02,-4.567933082580566406e-02,-4.369091987609863281e-02,-4.511737823486328125e-02,-4.652214050292968750e-02,-5.437505245208740234e-02,-5.895268917083740234e-02,-6.237077713012695312e-02,-6.169545650482177734e-02,-6.293439865112304688e-02,-6.057608127593994141e-02,-6.017553806304931641e-02,-5.932700634002685547e-02,-5.449116230010986328e-02
