-7.105362415313720703e-02,-7.347643375396728516e-02,-7.426956295967102051e-02,-8.176445960998535156e-02,-8.819973468780517578e-02,-8.788871765136718750e-02,-6.819880008697509766e-02,-4.942226409912109375e-02,-4.168796539306640625e-02,-3.984606266021728516e-02,-3.749120235443115234e-02,-3.721690177917480469e-02,-3.981518745422363281e-02,-3.865617141127586365e-02,-3.562796115875244141e-02,-3.447794914245605469e-02,-3.686344623565673828e-02,-3.567004203796386719e-02,-3.871858119964599609e-02,-3.748011589050292969e-02,-3.729641437530517578e-02,-3.318524360656738281e-02,-3.058183193206787109e-02,-2.793490886688232422e-02,-2.659523487091064453e-02,-2.540421485900878906e-02,-2.630198001861572266e-02,-2.642536163330078125e-02,-2.812027931213378906e-02,-2.893531322479248047e-02,-3.047811985015869141e-02,-3.199553489685058594e-02,-3.348982334136962891e-02,-3.565430641174316406e-02,-3.781497478485107422e-02,-3.994715213775634766e-02,-3.983557224273681641e-02,-4.102885723114013672e-02,-4.305803775787353516e-02,-4.359698295593261719e-02,-4.097783565521240234e-02,-4.363572597503662109e-02,-4.264688491821289062e-02,-4.524874687194824219e-02,-4.494094848632812500e-02,-3.926241397857666016e-02,-3.783404827117919922e-02
-6.768405437469482422e-02,-7.263481616973876953e-02,-8.092463016510009766e-02,-7.829810678958892822e-02,-9.235799312591552734e-02,-9.136998653411865234e-02,-8.421552181243896484e-02,-6.370198726654052734e-02,-5.001974105834960938e-02,-4.550504684448242188e-02,-4.848444461822509766e-02,-4.362714290618896484e-02,-4.422522708773612976e-02,-3.756177425384521484e-02,-4.038047790527343750e-02,-3.763771057128906250e-02,-4.041135311126708984e-02,-3.959393501281738281e-02,-4.072988033294677734e-02,-4.215693473815917969e-02,-3.934013843536376953e-02,-3.781867027282714844e-02,-3.365504741668701172e-02,-3.022801876068115234e-02,-2.888298034667968750e-02,-2.692067623138427734e-02,-2.933192253112792969e-02,-2.717804908752441406e-02,-2.962219715118408203e-02,-3.118491172790527344e-02,-3.272235393524169922e-02,-3.348660469055175781e-02,-3.348565101623535156e-02,-3.724607825279235840e-02,-3.633010387420654297e-02,-3.772699832916259766e-02,-3.762078285217285156e-02,-3.882491588592529297e-02,-4.012811183929443359e-02,-3.994476795196533203e-02,-3.974318504333496094e-02,-3.856194019317626953e-02,-3.830814361572265625e-02,-3.846752643585205078e-02,-3.496706485748291016e-02,-3.462851047515869141e-02,-3.356027603149414062e-02
-6.764936447143554688e-02,-6.844174861907958984e-02,-7.227459549903869629e-02,-8.760905265808105469e-02,-8.652710914611816406e-02,-8.539462089538574219e-02,-7.660233974456787109e-02,-6.206214427947998047e-02,-5.326628684997558594e-02,-5.116426944732666016e-02,-5.413091182708740234e-02,-5.275142192840576172e-02,-4.812157154083251953e-02,-4.585719108581542969e-02,-4.470872879028320312e-02,-4.396140575408935547e-02,-4.672062397003173828e-02,-4.551637172698974609e-02,-4.699575901031494141e-02,-4.497003555297851562e-02,-4.711937904357910156e-02,-5.514812469482421875e-02,-4.477071762084960938e-02,-3.980529308319091797e-02,-3.634953498840332031e-02,-3.422617912292480469e-02,-3.147840499877929688e-02,-3.247058391571044922e-02,-3.029692173004150391e-02,-3.488957881927490234e-02,-3.643977642059326172e-02,-3.735752403736114502e-02,-3.646492958068847656e-02,-3.565013408660888672e-02,-3.780674934387207031e-02,-3.698420524597167969e-02,-3.823149204254150391e-02,-3.808760643005371094e-02,-3.866112232208251953e-02,-3.828346729278564453e-02,-3.806948661804199219e-02,-3.783345222473144531e-02,-3.659296035766601562e-02,-3.558802604675292969e-02,-3.353238105773925781e-02,-3.248393535614013672e-02,-3.213286399841308594e-02
-6.431090831756591797e-02,-6.676232814788818359e-02,-6.921255588531494141e-02,-7.237207889556884766e-02,-7.308864593505859375e-02,-7.100439071655273438e-02,-6.818723678588867188e-02,-5.613529682159423828e-02,-5.407500267028808594e-02,-5.383837223052978516e-02,-5.439627170562744141e-02,-5.545997619628906250e-02,-5.917620658874511719e-02,-5.611729621887207031e-02,-5.381679534912109375e-02,-5.265045166015625000e-02,-5.028510093688964844e-02,-5.224061012268066406e-02,-5.372548103332519531e-02,-5.043947696685791016e-02,-5.301276966929435730e-02,-5.394894841916954287e-02,-7.046484947204589844e-02,-5.346977710723876953e-02,-5.595660209655761719e-02,-3.666615486145019531e-02,-3.983724117279052734e-02,-3.539550304412841797e-02,-3.784155845642089844e-02,-4.316926002502441406e-02,-4.084596782922744751e-02,-3.871619701385498047e-02,-4.242765903472900391e-02,-3.861486911773681641e-02,-4.076433181762695312e-02,-3.919589519500732422e-02,-3.896236419677734375e-02,-4.074328392744064331e-02,-3.938829898834228516e-02,-3.993630409240722656e-02,-3.879117965698242188e-02,-3.855347633361816406e-02,-3.586816787719726562e-02,-3.558373451232910156e-02,-3.456425666809082031e-02,-3.554946929216384888e-02,-3.465095162391662598e-02
-5.418741703033447266e-02,-6.084835529327392578e-02,-6.162273883819580078e-02,-6.228661537170410156e-02,-5.709481239318847656e-02,-5.174756050109863281e-02,-5.405151844024658203e-02,-5.205059051513671875e-02,-5.325853824615478516e-02,-5.383443832397460938e-02,-5.520141124725341797e-02,-5.654847621917724609e-02,-6.350970268249511719e-02,-6.251311302185058594e-02,-6.135380268096923828e-02,-5.900287628173828125e-02,-5.581760406494140625e-02,-5.259835720062255859e-02,-5.379691720008850098e-02,-6.471896171569824219e-02,-5.981862545013427734e-02,-5.874687584140633051e-02,-7.959461212158203125e-02,-7.455694675445556641e-02,-6.503212451934814453e-02,-5.611193180084228516e-02,-4.580688476562500000e-02,-4.449319839477539062e-02,-4.687920957803726196e-02,-4.614090919494628906e-02,-4.394817352294921875e-02,-4.545474052429199219e-02,-4.618859291076660156e-02,-4.535889625549316406e-02,-4.454874992370605469e-02,-4.214632511138916016e-02,-4.400889948010444641e-02,-4.028308391571044922e-02,-4.230976104736328125e-02,-4.285049438476562500e-02,-4.096496105194091797e-02,-4.289436340332031250e-02,-4.042133316397666931e-02,-3.845465183258056641e-02,-3.495848178863525391e-02,-3.461980819702148438e-02,-3.426325321197509766e-02
-5.164456367492675781e-02,-5.327677726745605469e-02,-5.397677421569824219e-02,-4.882085323333740234e-02,-4.941833019256591797e-02,-4.517090320587158203e-02,-4.732680320739746094e-02,-4.714953899383544922e-02,-5.000436305999755859e-02,-5.139827728271484375e-02,-5.277061462402343750e-02,-5.735182762145996094e-02,-6.672739982604980469e-02,-6.606090068817138672e-02,-6.454253196716308594e-02,-6.217706203460693359e-02,-5.939459800720214844e-02,-5.697154998779296875e-02,-5.574369430541992188e-02,-6.189452856779098511e-02,-6.824247539043426514e-02,-7.478465884923934937e-02,-9.109127521514892578e-02,-9.129238128662109375e-02,-8.325922489166259766e-02,-7.505238056182861328e-02,-6.531774997711181641e-02,-5.494785308837890625e-02,-5.283212661743164062e-02,-4.910910129547119141e-02,-5.144882202148437500e-02,-5.220782756805419922e-02,-5.294525623321533203e-02,-5.366086959838867188e-02,-5.205106735229492188e-02,-4.668366909027099609e-02,-4.423964023590087891e-02,-4.703927040100097656e-02,-4.394483566284179688e-02,-4.815661907196044922e-02,-4.868304729461669922e-02,-4.676890373229980469e-02,-4.262971878051757812e-02,-4.450678825378417969e-02,-4.244232177734375000e-02,-3.924512863159179688e-02,-3.781676292419433594e-02
-5.585563182830810547e-02,-5.077028274536132812e-02,-4.898917675018310547e-02,-4.633605480194091797e-02,-4.447400569915771484e-02,-4.256689548492431641e-02,-4.241502285003662109e-02,-4.614174365997314453e-02,-4.756283760070800781e-02,-4.896211624145507812e-02,-5.195772647857666016e-02,-5.896234512329101562e-02,-6.559300422668457031e-02,-6.445348262786865234e-02,-6.453859806060791016e-02,-6.296765804290771484e-02,-6.176888942718505859e-02,-5.933499336242675781e-02,-5.731439590454101562e-02,-6.282857805490493774e-02,-7.414126396179199219e-02,-7.754909992218017578e-02,-8.419976383447647095e-02,-9.362864494323730469e-02,-9.085536003112792969e-02,-8.340358734130859375e-02,-6.466782093048095703e-02,-6.094992160797119141e-02,-5.731546878814697266e-02,-5.742847919464111328e-02,-6.198489665985107422e-02,-5.897510051727294922e-02,-5.971610546112060547e-02,-6.038546562194824219e-02,-5.659031867980957031e-02,-5.186235904693603516e-02,-5.321717262268066406e-02,-4.939317703247070312e-02,-4.980647563934326172e-02,-5.011323839426040649e-02,-4.918766021728515625e-02,-5.209456756711006165e-02,-4.940772056579589844e-02,-4.840469360351562500e-02,-4.994654655456542969e-02,-4.496228694915771484e-02,-4.388499259948730469e-02
-6.345069408416748047e-02,-5.243492126464843750e-02,-4.981625080108642578e-02,-4.890775680541992188e-02,-4.447031021118164062e-02,-4.256308078765869141e-02,-4.224491119384765625e-02,-4.288041591644287109e-02,-4.430866241455078125e-02,-4.652607440948486328e-02,-5.310745909810066223e-02,-5.734407901763916016e-02,-6.317842006683349609e-02,-6.284606456756591797e-02,-6.293833255767822266e-02,-6.137466430664062500e-02,-6.176495552062988281e-02,-5.854189395904541016e-02,-5.652308464050292969e-02,-6.262116134166717529e-02,-7.597756385803222656e-02,-7.912848144769668579e-02,-8.465643972158432007e-02,-9.577882289886474609e-02,-9.162783622741699219e-02,-8.726406097412109375e-02,-7.825362682342529297e-02,-6.705677509307861328e-02,-6.339359283447265625e-02,-6.571793556213378906e-02,-6.423425674438476562e-02,-6.574857234954833984e-02,-6.647324562072753906e-02,-6.642687320709228516e-02,-6.255292892456054688e-02,-6.086516380310058594e-02,-5.704116821289062500e-02,-5.528366565704345703e-02,-5.489866062998771667e-02,-5.473518371582031250e-02,-5.743408203125000000e-02,-5.791711807250976562e-02,-5.818274989724159241e-02,-5.634653568267822266e-02,-5.337459966540336609e-02,-4.889094829559326172e-02,-5.139458179473876953e-02
-6.342875957489013672e-02,-6.083333492279052734e-02,-5.820190906524658203e-02,-5.470550060272216797e-02,-4.940700531005859375e-02,-4.665815830230712891e-02,-4.567933082580566406e-02,-4.369091987609863281e-02,-4.327905178070068359e-02,-5.114114284515380859e-02,-5.174946784973144531e-02,-5.734026432037353516e-02,-5.915665626525878906e-02,-5.883336067199707031e-02,-5.974185466766357422e-02,-5.819261074066162109e-02,-5.580186843872070312e-02,-5.695962905883789062e-02,-5.573189258575439453e-02,-6.109851971268653870e-02,-7.362234592437744141e-02,-7.423685491085052490e-02,-8.020457625389099121e-02,-9.128010272979736328e-02,-8.851790428161621094e-02,-8.634555339813232422e-02,-7.374775409698486328e-02,-6.858038902282714844e-02,-6.636667251586914062e-02,-6.643056869506835938e-02,-6.725656986236572266e-02,-6.726467609405517578e-02,-6.950962543487548828e-02,-6.942033767700195312e-02,-6.627774238586425781e-02,-6.100760772824287415e-02,-6.073915958404541016e-02,-5.690610408782958984e-02,-5.952608585357666016e-02,-6.045202910900115967e-02,-6.570219993591308594e-02,-6.618499755859375000e-02,-6.128025054931640625e-02,-6.533145904541015625e-02,-6.428837776184082031e-02,-5.856740474700927734e-02,-5.749022960662841797e-02
-7.102000713348388672e-02,-7.009124755859375000e-02,-6.911194324493408203e-02,-6.642091274261474609e-02,-6.381869316101074219e-02,-5.763721466064453125e-02,-5.058348178863525391e-02,-4.694473743438720703e-02,-4.673874378204345703e-02,-4.813981056213378906e-02,-5.087518692016601562e-02,-5.463135242462158203e-02,-5.433142185211181641e-02,-5.609393119812011719e-02,-5.458962917327880859e-02,-4.906940460205078125e-02,-5.026149749755859375e-02,-5.100393295288085938e-02,-5.134522914886474609e-02,-6.705951690673828125e-02,-6.656479835510253906e-02,-7.700061798095703125e-02,-8.269464969635009766e-02,-8.601069450378417969e-02,-7.936930656433105469e-02,-7.580709457397460938e-02,-6.990635395050048828e-02,-6.628465652465820312e-02,-6.331419944763183594e-02,-6.647229194641113281e-02,-6.573927402496337891e-02,-6.801533699035644531e-02,-6.721615791320800781e-02,-6.716799736022949219e-02,-6.372726708650588989e-02,-6.543123722076416016e-02,-6.221568584442138672e-02,-6.059503555297851562e-02,-6.043291091918945312e-02,-6.502826511859893799e-02,-7.179427146911621094e-02,-7.447457313537597656e-02,-7.347679138183593750e-02,-6.926190853118896484e-02,-6.597877293825149536e-02,-6.611120700836181641e-02,-6.503212451934814453e-02
-7.694256305694580078e-02,-7.769501209259033203e-02,-7.838237285614013672e-02,-7.733988761901855469e-02,-7.376062870025634766e-02,-6.700003147125244141e-02,-5.912292003631591797e-02,-5.529236793518066406e-02,-5.079782009124755859e-02,-5.032444000244140625e-02,-5.006420612335205078e-02,-5.030965805053710938e-02,-5.000627040863037109e-02,-5.015623569488525391e-02,-4.706120491027832031e-02,-4.272365570068359375e-02,-4.116535186767578125e-02,-4.427158832550048828e-02,-5.022050067782402039e-02,-5.166637897491455078e-02,-6.135845184326171875e-02,-6.031858921051025391e-02,-7.588863372802734375e-02,-7.006883621215820312e-02,-7.411265373229980469e-02,-6.809210777282714844e-02,-6.376230716705322266e-02,-5.797553062438964844e-02,-6.034016609191894531e-02,-6.267583370208740234e-02,-6.119513511657714844e-02,-6.272387504577636719e-02,-6.345570087432861328e-02,-6.341648101806640625e-02,-6.477773189544677734e-02,-6.468284130096435547e-02,-6.221151351928710938e-02,-6.280648708343505859e-02,-6.263899803161621094e-02,-6.172263622283935547e-02,-7.325625419616699219e-02,-7.666444778442382812e-02,-7.566130161285400391e-02,-6.991925835609436035e-02,-7.112061977386474609e-02,-7.006323337554931641e-02,-7.149684429168701172e-02
