-7.379055023193359375e-04,-7.488727569580078125e-04,-7.447004318237304688e-04,-7.503032684326171875e-04,-7.516145706176757812e-04,-7.574558258056640625e-04,-7.630586624145507812e-04,-7.590055465698242188e-04,-7.646083831787109375e-04,-7.705688476562500000e-04,-7.721185684204101562e-04,-7.781982421875000000e-04,-7.840394973754882812e-04,-7.798671722412109375e-04,-7.859468460083007812e-04,-7.917881011962890625e-04,-7.877349853515625000e-04,-7.936954498291015625e-04,-7.997751235961914062e-04,-7.958412170410156250e-04,-8.081197738647460938e-04,-8.112192153930664062e-04,-8.102655410766601562e-04,-8.164644241333007812e-04,-8.229017257690429688e-04,-8.188486099243164062e-04,-8.251667022705078125e-04,-8.316040039062500000e-04,-8.274316787719726562e-04,-8.339881896972656250e-04,-8.406639099121093750e-04,-8.363723754882812500e-04,-8.431673049926757812e-04,-8.499622344970703125e-04,-8.531808853149414062e-04,-8.524656295776367188e-04,-8.670091629028320312e-04,-8.592605590820312500e-04,-8.661746978759765625e-04,-8.620023727416992188e-04,-8.690357208251953125e-04,-8.872747421264648438e-04,-8.717775344848632812e-04,-8.788108825683593750e-04,-8.859634399414062500e-04,-8.896589279174804688e-04,-8.969306945800781250e-04,-8.890628814697265625e-04,-8.963346481323242188e-04,-9.039640426635742188e-04,-8.996725082397460938e-04,-9.070634841918945312e-04,-9.224414825439453125e-04,-9.183883666992187500e-04,-9.260177612304687500e-04,-9.417533874511718750e-04,-9.336471557617187500e-04,-9.294748306274414062e-04,-9.372234344482421875e-04,-9.534358978271484375e-04,-9.450912475585937500e-04,-9.409189224243164062e-04,-9.489059448242187500e-04,-9.568929672241210938e-04,-9.609460830688476562e-04,-9.527206420898437500e-04,-9.608268737792968750e-04,-9.690523147583007812e-04,-9.732246398925781250e-04,-9.772777557373046875e-04,-9.729862213134765625e-04,-9.899139404296875000e-04,-9.814500808715820312e-04,-9.899139404296875000e-04,-9.858608245849609375e-04,-1.002669334411621094e-03,-9.942054748535156250e-04,-1.002907752990722656e-03,-1.007437705993652344e-03,-9.987354278564453125e-04,-1.007437705993652344e-03,-1.024961471557617188e-03,-1.016378402709960938e-03,-1.012206077575683594e-03,-1.029849052429199219e-03,-1.021027565002441406e-03,-1.030206680297851562e-03,-1.034617424011230469e-03,-1.039385795593261719e-03,-1.035213470458984375e-03,-1.053333282470703125e-03,-1.044511795043945312e-03,-1.062631607055664062e-03,-1.053810119628906250e-03,-1.049757003784179688e-03,-1.068115234375000000e-03,-1.059174537658691406e-03,-1.077651977539062500e-03,-1.068711280822753906e-03,-1.064538955688476562e-03,-1.083374023437500000e-03
-7.376670837402343750e-04,-7.486343383789062500e-04,-7.445812225341796875e-04,-7.500648498535156250e-04,-7.514953613281250000e-04,-7.572174072265625000e-04,-7.628202438354492188e-04,-7.587671279907226562e-04,-7.644891738891601562e-04,-7.703304290771484375e-04,-7.719993591308593750e-04,-7.779598236083984375e-04,-7.838010787963867188e-04,-7.796287536621093750e-04,-7.857084274291992188e-04,-7.916688919067382812e-04,-7.874965667724609375e-04,-7.935762405395507812e-04,-7.996559143066406250e-04,-7.956027984619140625e-04,-8.078813552856445312e-04,-8.111000061035156250e-04,-8.101463317871093750e-04,-8.162260055541992188e-04,-8.227825164794921875e-04,-8.184909820556640625e-04,-8.249282836914062500e-04,-8.314847946166992188e-04,-8.271932601928710938e-04,-8.338689804077148438e-04,-8.404254913330078125e-04,-8.362531661987304688e-04,-8.428096771240234375e-04,-8.497238159179687500e-04,-8.530616760253906250e-04,-8.523464202880859375e-04,-8.667707443237304688e-04,-8.591413497924804688e-04,-8.661746978759765625e-04,-8.616447448730468750e-04,-8.686780929565429688e-04,-8.758306503295898438e-04,-8.716583251953125000e-04,-8.864402770996093750e-04,-8.857250213623046875e-04,-8.894205093383789062e-04,-8.815526962280273438e-04,-8.888244628906250000e-04,-8.999109268188476562e-04,-9.038448333740234375e-04,-8.993148803710937500e-04,-9.148120880126953125e-04,-9.224414825439453125e-04,-9.181499481201171875e-04,-9.257793426513671875e-04,-9.415149688720703125e-04,-9.335279464721679688e-04,-9.292364120483398438e-04,-9.369850158691406250e-04,-9.531974792480468750e-04,-9.449720382690429688e-04,-9.407997131347656250e-04,-9.487867355346679688e-04,-9.567737579345703125e-04,-9.608268737792968750e-04,-9.524822235107421875e-04,-9.607076644897460938e-04,-9.688138961791992188e-04,-9.729862213134765625e-04,-9.770393371582031250e-04,-9.729862213134765625e-04,-9.896755218505859375e-04,-9.813308715820312500e-04,-9.897947311401367188e-04,-9.856224060058593750e-04,-1.002550125122070312e-03,-9.940862655639648438e-04,-1.002669334411621094e-03,-1.007199287414550781e-03,-9.984970092773437500e-04,-1.007318496704101562e-03,-1.024723052978515625e-03,-1.016259193420410156e-03,-1.011967658996582031e-03,-1.029610633850097656e-03,-1.020789146423339844e-03,-1.029968261718750000e-03,-1.034498214721679688e-03,-1.039147377014160156e-03,-1.034975051879882812e-03,-1.053094863891601562e-03,-1.044392585754394531e-03,-1.062393188476562500e-03,-1.053690910339355469e-03,-1.049518585205078125e-03,-1.067876815795898438e-03,-1.058936119079589844e-03,-1.077532768249511719e-03,-1.068472862243652344e-03,-1.064300537109375000e-03,-1.083135604858398438e-03
-7.374286651611328125e-04,-7.483959197998046875e-04,-7.443428039550781250e-04,-7.498264312744140625e-04,-7.512569427490234375e-04,-7.569789886474609375e-04,-7.627010345458984375e-04,-7.585287094116210938e-04,-7.642507553100585938e-04,-7.702112197875976562e-04,-7.717609405517578125e-04,-7.777214050292968750e-04,-7.835626602172851562e-04,-7.793903350830078125e-04,-7.854700088500976562e-04,-7.915496826171875000e-04,-7.872581481933593750e-04,-7.934570312500000000e-04,-7.994174957275390625e-04,-7.953643798828125000e-04,-8.077621459960937500e-04,-8.108615875244140625e-04,-8.099079132080078125e-04,-8.161067962646484375e-04,-8.225440979003906250e-04,-8.183717727661132812e-04,-8.246898651123046875e-04,-8.312463760375976562e-04,-8.270740509033203125e-04,-8.337497711181640625e-04,-8.403062820434570312e-04,-8.360147476196289062e-04,-8.426904678344726562e-04,-8.496046066284179688e-04,-8.528232574462890625e-04,-8.522272109985351562e-04,-8.665323257446289062e-04,-8.589029312133789062e-04,-8.658170700073242188e-04,-8.616447448730468750e-04,-8.685588836669921875e-04,-8.869171142578125000e-04,-8.714199066162109375e-04,-8.784532546997070312e-04,-8.856058120727539062e-04,-8.893013000488281250e-04,-8.965730667114257812e-04,-8.885860443115234375e-04,-8.959770202636718750e-04,-9.034872055053710938e-04,-8.993148803710937500e-04,-9.145736694335937500e-04,-9.222030639648437500e-04,-9.179115295410156250e-04,-9.255409240722656250e-04,-9.412765502929687500e-04,-9.332895278930664062e-04,-9.291172027587890625e-04,-9.367465972900390625e-04,-9.529590606689453125e-04,-9.447336196899414062e-04,-9.405612945556640625e-04,-9.485483169555664062e-04,-9.565353393554687500e-04,-9.605884552001953125e-04,-9.522438049316406250e-04,-9.604692459106445312e-04,-9.685754776000976562e-04,-9.727478027343750000e-04,-9.770393371582031250e-04,-9.727478027343750000e-04,-9.894371032714843750e-04,-9.810924530029296875e-04,-9.895563125610351562e-04,-9.853839874267578125e-04,-1.002430915832519531e-03,-9.938478469848632812e-04,-1.002550125122070312e-03,-1.006960868835449219e-03,-9.983777999877929688e-04,-1.007080078125000000e-03,-1.024603843688964844e-03,-1.016020774841308594e-03,-1.011729240417480469e-03,-1.029491424560546875e-03,-1.020550727844238281e-03,-1.029729843139648438e-03,-1.034259796142578125e-03,-1.039028167724609375e-03,-1.034855842590332031e-03,-1.052856445312500000e-03,-1.044154167175292969e-03,-1.062154769897460938e-03,-1.053452491760253906e-03,-1.049280166625976562e-03,-1.067757606506347656e-03,-1.058697700500488281e-03,-1.077294349670410156e-03,-1.068353652954101562e-03,-1.064181327819824219e-03,-1.082897186279296875e-03
-7.371902465820312500e-04,-7.481575012207031250e-04,-7.441043853759765625e-04,-7.497072219848632812e-04,-7.510185241699218750e-04,-7.567405700683593750e-04,-7.624626159667968750e-04,-7.584095001220703125e-04,-7.640123367309570312e-04,-7.699728012084960938e-04,-7.716417312622070312e-04,-7.776021957397460938e-04,-7.834434509277343750e-04,-7.792711257934570312e-04,-7.853507995605468750e-04,-7.911920547485351562e-04,-7.871389389038085938e-04,-7.932186126708984375e-04,-7.991790771484375000e-04,-7.951259613037109375e-04,-8.075237274169921875e-04,-8.106231689453125000e-04,-8.096694946289062500e-04,-8.158683776855468750e-04,-8.223056793212890625e-04,-8.181333541870117188e-04,-8.244514465332031250e-04,-8.310079574584960938e-04,-8.268356323242187500e-04,-8.335113525390625000e-04,-8.401870727539062500e-04,-8.358955383300781250e-04,-8.425712585449218750e-04,-8.492469787597656250e-04,-8.525848388671875000e-04,-8.518695831298828125e-04,-8.664131164550781250e-04,-8.587837219238281250e-04,-8.656978607177734375e-04,-8.612871170043945312e-04,-8.683204650878906250e-04,-8.754730224609375000e-04,-8.711814880371093750e-04,-8.859634399414062500e-04,-8.853673934936523438e-04,-8.890628814697265625e-04,-8.811950683593750000e-04,-8.884668350219726562e-04,-8.959770202636718750e-04,-9.033679962158203125e-04,-9.068250656127929688e-04,-9.143352508544921875e-04,-9.219646453857421875e-04,-9.176731109619140625e-04,-9.253025054931640625e-04,-9.411573410034179688e-04,-9.330511093139648438e-04,-9.288787841796875000e-04,-9.365081787109375000e-04,-9.527206420898437500e-04,-9.446144104003906250e-04,-9.403228759765625000e-04,-9.483098983764648438e-04,-9.562969207763671875e-04,-9.604692459106445312e-04,-9.521245956420898438e-04,-9.602308273315429688e-04,-9.684562683105468750e-04,-9.726285934448242188e-04,-9.768009185791015625e-04,-9.725093841552734375e-04,-9.891986846923828125e-04,-9.808540344238281250e-04,-9.893178939819335938e-04,-9.851455688476562500e-04,-1.002192497253417969e-03,-9.937286376953125000e-04,-1.002311706542968750e-03,-1.006722450256347656e-03,-9.982585906982421875e-04,-1.006841659545898438e-03,-1.024484634399414062e-03,-1.015782356262207031e-03,-1.011490821838378906e-03,-1.029253005981445312e-03,-1.020431518554687500e-03,-1.029610633850097656e-03,-1.034021377563476562e-03,-1.038789749145507812e-03,-1.034617424011230469e-03,-1.052737236022949219e-03,-1.043915748596191406e-03,-1.062035560607910156e-03,-1.053214073181152344e-03,-1.049160957336425781e-03,-1.067519187927246094e-03,-1.058578491210937500e-03,-1.077055931091308594e-03,-1.068115234375000000e-03,-1.063942909240722656e-03,-1.082777976989746094e-03
-7.370710372924804688e-04,-7.479190826416015625e-04,-7.438659667968750000e-04,-7.495880126953125000e-04,-7.507801055908203125e-04,-7.565021514892578125e-04,-7.622241973876953125e-04,-7.581710815429687500e-04,-7.638931274414062500e-04,-7.697343826293945312e-04,-7.714033126831054688e-04,-7.773637771606445312e-04,-7.832050323486328125e-04,-7.791519165039062500e-04,-7.851123809814453125e-04,-7.910728454589843750e-04,-7.869005203247070312e-04,-7.929801940917968750e-04,-7.990598678588867188e-04,-7.950067520141601562e-04,-8.072853088378906250e-04,-8.105039596557617188e-04,-8.094310760498046875e-04,-8.157491683959960938e-04,-8.221864700317382812e-04,-8.180141448974609375e-04,-8.243322372436523438e-04,-8.307695388793945312e-04,-8.265972137451171875e-04,-8.332729339599609375e-04,-8.399486541748046875e-04,-8.356571197509765625e-04,-8.423328399658203125e-04,-8.491277694702148438e-04,-8.524656295776367188e-04,-8.518695831298828125e-04,-8.661746978759765625e-04,-8.585453033447265625e-04,-8.654594421386718750e-04,-8.611679077148437500e-04,-8.682012557983398438e-04,-8.864402770996093750e-04,-8.709430694580078125e-04,-8.780956268310546875e-04,-8.852481842041015625e-04,-8.888244628906250000e-04,-8.962154388427734375e-04,-9.034872055053710938e-04,-8.993148803710937500e-04,-9.146928787231445312e-04,-9.067058563232421875e-04,-9.143352508544921875e-04,-9.217262268066406250e-04,-9.175539016723632812e-04,-9.251832962036132812e-04,-9.409189224243164062e-04,-9.329319000244140625e-04,-9.286403656005859375e-04,-9.365081787109375000e-04,-9.524822235107421875e-04,-9.443759918212890625e-04,-9.400844573974609375e-04,-9.480714797973632812e-04,-9.560585021972656250e-04,-9.602308273315429688e-04,-9.518861770629882812e-04,-9.601116180419921875e-04,-9.683370590209960938e-04,-9.723901748657226562e-04,-9.765625000000000000e-04,-9.722709655761718750e-04,-9.890794754028320312e-04,-9.807348251342773438e-04,-9.890794754028320312e-04,-9.850263595581054688e-04,-1.001954078674316406e-03,-9.934902191162109375e-04,-1.002192497253417969e-03,-1.006603240966796875e-03,-9.980201721191406250e-04,-1.006603240966796875e-03,-1.024246215820312500e-03,-1.015543937683105469e-03,-1.011371612548828125e-03,-1.029014587402343750e-03,-1.020193099975585938e-03,-1.029372215270996094e-03,-1.033902168273925781e-03,-1.038551330566406250e-03,-1.034498214721679688e-03,-1.052498817443847656e-03,-1.043796539306640625e-03,-1.061797142028808594e-03,-1.053094863891601562e-03,-1.048922538757324219e-03,-1.067280769348144531e-03,-1.058340072631835938e-03,-1.076936721801757812e-03,-1.067876815795898438e-03,-1.063704490661621094e-03,-1.082539558410644531e-03
-7.369518280029296875e-04,-7.477998733520507812e-04,-7.436275482177734375e-04,-7.493495941162109375e-04,-7.507801055908203125e-04,-7.563829421997070312e-04,-7.619857788085937500e-04,-7.579326629638671875e-04,-7.636547088623046875e-04,-7.696151733398437500e-04,-7.711648941040039062e-04,-7.771253585815429688e-04,-7.829666137695312500e-04,-7.789134979248046875e-04,-7.848739624023437500e-04,-7.908344268798828125e-04,-7.866621017456054688e-04,-7.927417755126953125e-04,-7.988214492797851562e-04,-7.948875427246093750e-04,-8.070468902587890625e-04,-8.103847503662109375e-04,-8.091926574707031250e-04,-8.153915405273437500e-04,-8.219480514526367188e-04,-8.177757263183593750e-04,-8.240938186645507812e-04,-8.306503295898437500e-04,-8.263587951660156250e-04,-8.331537246704101562e-04,-8.397102355957031250e-04,-8.354187011718750000e-04,-8.497238159179687500e-04,-8.488893508911132812e-04,-8.522272109985351562e-04,-8.515119552612304688e-04,-8.659362792968750000e-04,-8.584260940551757812e-04,-8.653402328491210938e-04,-8.609294891357421875e-04,-8.678436279296875000e-04,-8.751153945922851562e-04,-8.708238601684570312e-04,-8.856058120727539062e-04,-8.850097656250000000e-04,-8.885860443115234375e-04,-8.807182312011718750e-04,-9.033679962158203125e-04,-8.990764617919921875e-04,-9.145736694335937500e-04,-9.064674377441406250e-04,-9.140968322753906250e-04,-9.214878082275390625e-04,-9.173154830932617188e-04,-9.249448776245117188e-04,-9.407997131347656250e-04,-9.326934814453125000e-04,-9.284019470214843750e-04,-9.362697601318359375e-04,-9.523630142211914062e-04,-9.441375732421875000e-04,-9.399652481079101562e-04,-9.479522705078125000e-04,-9.558200836181640625e-04,-9.599924087524414062e-04,-9.517669677734375000e-04,-9.598731994628906250e-04,-9.680986404418945312e-04,-9.722709655761718750e-04,-9.763240814208984375e-04,-9.720325469970703125e-04,-9.889602661132812500e-04,-9.804964065551757812e-04,-9.889602661132812500e-04,-9.847879409790039062e-04,-1.001715660095214844e-03,-9.932518005371093750e-04,-1.001954078674316406e-03,-1.006364822387695312e-03,-9.977817535400390625e-04,-1.006484031677246094e-03,-1.024007797241210938e-03,-1.015424728393554688e-03,-1.011133193969726562e-03,-1.028895378112792969e-03,-1.019954681396484375e-03,-1.029133796691894531e-03,-1.033782958984375000e-03,-1.038312911987304688e-03,-1.034259796142578125e-03,-1.052260398864746094e-03,-1.043558120727539062e-03,-1.061558723449707031e-03,-1.052856445312500000e-03,-1.048684120178222656e-03,-1.067161560058593750e-03,-1.058101654052734375e-03,-1.076698303222656250e-03,-1.067757606506347656e-03,-1.063585281372070312e-03,-1.082301139831542969e-03
-7.367134094238281250e-04,-7.476806640625000000e-04,-7.435083389282226562e-04,-7.491111755371093750e-04,-7.504224777221679688e-04,-7.562637329101562500e-04,-7.618665695190429688e-04,-7.578134536743164062e-04,-7.634162902832031250e-04,-7.693767547607421875e-04,-7.710456848144531250e-04,-7.770061492919921875e-04,-7.827281951904296875e-04,-7.786750793457031250e-04,-7.846355438232421875e-04,-7.907152175903320312e-04,-7.865428924560546875e-04,-7.926225662231445312e-04,-7.985830307006835938e-04,-7.945299148559570312e-04,-8.069276809692382812e-04,-8.100271224975585938e-04,-8.090734481811523438e-04,-8.152723312377929688e-04,-8.218288421630859375e-04,-8.176565170288085938e-04,-8.239746093750000000e-04,-8.304119110107421875e-04,-8.262395858764648438e-04,-8.327960968017578125e-04,-8.395910263061523438e-04,-8.352994918823242188e-04,-8.419752120971679688e-04,-8.487701416015625000e-04,-8.521080017089843750e-04,-8.513927459716796875e-04,-8.658170700073242188e-04,-8.580684661865234375e-04,-8.649826049804687500e-04,-8.608102798461914062e-04,-8.678436279296875000e-04,-8.860826492309570312e-04,-8.705854415893554688e-04,-8.776187896728515625e-04,-8.847713470458984375e-04,-8.884668350219726562e-04,-8.957386016845703125e-04,-9.031295776367187500e-04,-8.988380432128906250e-04,-9.143352508544921875e-04,-9.062290191650390625e-04,-9.138584136962890625e-04,-9.213685989379882812e-04,-9.171962738037109375e-04,-9.247064590454101562e-04,-9.405612945556640625e-04,-9.324550628662109375e-04,-9.282827377319335938e-04,-9.360313415527343750e-04,-9.521245956420898438e-04,-9.440183639526367188e-04,-9.397268295288085938e-04,-9.477138519287109375e-04,-9.557008743286132812e-04,-9.597539901733398438e-04,-9.515285491943359375e-04,-9.596347808837890625e-04,-9.678602218627929688e-04,-9.720325469970703125e-04,-9.760856628417968750e-04,-9.717941284179687500e-04,-9.887218475341796875e-04,-9.803771972656250000e-04,-9.887218475341796875e-04,-9.845495223999023438e-04,-1.001596450805664062e-03,-9.930133819580078125e-04,-1.001715660095214844e-03,-1.006126403808593750e-03,-9.976625442504882812e-04,-1.006245613098144531e-03,-1.023769378662109375e-03,-1.015186309814453125e-03,-1.010894775390625000e-03,-1.028656959533691406e-03,-1.019835472106933594e-03,-1.029014587402343750e-03,-1.033544540405273438e-03,-1.038193702697753906e-03,-1.034140586853027344e-03,-1.052141189575195312e-03,-1.043319702148437500e-03,-1.061439514160156250e-03,-1.052618026733398438e-03,-1.048564910888671875e-03,-1.066923141479492188e-03,-1.057982444763183594e-03,-1.076459884643554688e-03,-1.067519187927246094e-03,-1.063346862792968750e-03,-1.082181930541992188e-03
-7.364749908447265625e-04,-7.474422454833984375e-04,-7.432699203491210938e-04,-7.488727569580078125e-04,-7.503032684326171875e-04,-7.560253143310546875e-04,-7.616281509399414062e-04,-7.575750350952148438e-04,-7.632970809936523438e-04,-7.691383361816406250e-04,-7.708072662353515625e-04,-7.767677307128906250e-04,-7.826089859008789062e-04,-7.784366607666015625e-04,-7.845163345336914062e-04,-7.904767990112304688e-04,-7.863044738769531250e-04,-7.925033569335937500e-04,-7.984638214111328125e-04,-7.944107055664062500e-04,-8.066892623901367188e-04,-8.099079132080078125e-04,-8.089542388916015625e-04,-8.151531219482421875e-04,-8.215904235839843750e-04,-8.174180984497070312e-04,-8.237361907958984375e-04,-8.301734924316406250e-04,-8.260011672973632812e-04,-8.326768875122070312e-04,-8.393526077270507812e-04,-8.350610733032226562e-04,-8.492469787597656250e-04,-8.485317230224609375e-04,-8.518695831298828125e-04,-8.511543273925781250e-04,-8.655786514282226562e-04,-8.580684661865234375e-04,-8.649826049804687500e-04,-8.604526519775390625e-04,-8.674860000610351562e-04,-8.747577667236328125e-04,-8.704662322998046875e-04,-8.852481842041015625e-04,-8.926391601562500000e-04,-8.882284164428710938e-04,-8.955001831054687500e-04,-9.028911590576171875e-04,-8.987188339233398438e-04,-9.140968322753906250e-04,-9.061098098754882812e-04,-9.136199951171875000e-04,-9.211301803588867188e-04,-9.169578552246093750e-04,-9.245872497558593750e-04,-9.403228759765625000e-04,-9.322166442871093750e-04,-9.281635284423828125e-04,-9.357929229736328125e-04,-9.518861770629882812e-04,-9.437799453735351562e-04,-9.394884109497070312e-04,-9.474754333496093750e-04,-9.555816650390625000e-04,-9.596347808837890625e-04,-9.512901306152343750e-04,-9.595155715942382812e-04,-9.676218032836914062e-04,-9.717941284179687500e-04,-9.758472442626953125e-04,-9.716749191284179688e-04,-9.884834289550781250e-04,-9.801387786865234375e-04,-9.884834289550781250e-04,-9.844303131103515625e-04,-1.001358032226562500e-03,-9.927749633789062500e-04,-1.001596450805664062e-03,-1.005887985229492188e-03,-9.974241256713867188e-04,-1.006126403808593750e-03,-1.023650169372558594e-03,-1.014947891235351562e-03,-1.010656356811523438e-03,-1.028418540954589844e-03,-1.019716262817382812e-03,-1.028776168823242188e-03,-1.033306121826171875e-03,-1.037955284118652344e-03,-1.033902168273925781e-03,-1.051902770996093750e-03,-1.043081283569335938e-03,-1.061201095581054688e-03,-1.052498817443847656e-03,-1.048326492309570312e-03,-1.066684722900390625e-03,-1.057744026184082031e-03,-1.076340675354003906e-03,-1.067161560058593750e-03,-1.063108444213867188e-03,-1.081943511962890625e-03
-7.362365722656250000e-04,-7.472038269042968750e-04,-7.431507110595703125e-04,-7.486343383789062500e-04,-7.500648498535156250e-04,-7.557868957519531250e-04,-7.615089416503906250e-04,-7.573366165161132812e-04,-7.630586624145507812e-04,-7.690191268920898438e-04,-7.705688476562500000e-04,-7.765293121337890625e-04,-7.824897766113281250e-04,-7.783174514770507812e-04,-7.843971252441406250e-04,-7.902383804321289062e-04,-7.860660552978515625e-04,-7.922649383544921875e-04,-7.982254028320312500e-04,-7.941722869873046875e-04,-8.064508438110351562e-04,-8.096694946289062500e-04,-8.087158203125000000e-04,-8.149147033691406250e-04,-8.213520050048828125e-04,-8.171796798706054688e-04,-8.236169815063476562e-04,-8.300542831420898438e-04,-8.258819580078125000e-04,-8.325576782226562500e-04,-8.391141891479492188e-04,-8.349418640136718750e-04,-8.416175842285156250e-04,-8.482933044433593750e-04,-8.516311645507812500e-04,-8.509159088134765625e-04,-8.654594421386718750e-04,-8.577108383178710938e-04,-8.646249771118164062e-04,-8.604526519775390625e-04,-8.673667907714843750e-04,-8.857250213623046875e-04,-8.779764175415039062e-04,-8.850097656250000000e-04,-8.924007415771484375e-04,-8.881092071533203125e-04,-8.953809738159179688e-04,-9.026527404785156250e-04,-8.984804153442382812e-04,-9.138584136962890625e-04,-9.059906005859375000e-04,-9.135007858276367188e-04,-9.210109710693359375e-04,-9.167194366455078125e-04,-9.243488311767578125e-04,-9.400844573974609375e-04,-9.322166442871093750e-04,-9.279251098632812500e-04,-9.355545043945312500e-04,-9.517669677734375000e-04,-9.435415267944335938e-04,-9.392499923706054688e-04,-9.473562240600585938e-04,-9.553432464599609375e-04,-9.593963623046875000e-04,-9.510517120361328125e-04,-9.592771530151367188e-04,-9.673833847045898438e-04,-9.715557098388671875e-04,-9.758472442626953125e-04,-9.715557098388671875e-04,-9.882450103759765625e-04,-9.799003601074218750e-04,-9.882450103759765625e-04,-9.841918945312500000e-04,-1.001119613647460938e-03,-9.926557540893554688e-04,-1.001358032226562500e-03,-1.005768775939941406e-03,-9.971857070922851562e-04,-1.005887985229492188e-03,-1.023411750793457031e-03,-1.014947891235351562e-03,-1.010537147521972656e-03,-1.028180122375488281e-03,-1.019477844238281250e-03,-1.028537750244140625e-03,-1.033186912536621094e-03,-1.037716865539550781e-03,-1.033782958984375000e-03,-1.051664352416992188e-03,-1.042962074279785156e-03,-1.060962677001953125e-03,-1.052260398864746094e-03,-1.048088073730468750e-03,-1.066565513610839844e-03,-1.057505607604980469e-03,-1.076102256774902344e-03,-1.067161560058593750e-03,-1.062989234924316406e-03,-1.081705093383789062e-03
-7.361173629760742188e-04,-7.469654083251953125e-04,-7.429122924804687500e-04,-7.485151290893554688e-04,-7.498264312744140625e-04,-7.555484771728515625e-04,-7.612705230712890625e-04,-7.572174072265625000e-04,-7.628202438354492188e-04,-7.687807083129882812e-04,-7.704496383666992188e-04,-7.764101028442382812e-04,-7.822513580322265625e-04,-7.779598236083984375e-04,-7.841587066650390625e-04,-7.901191711425781250e-04,-7.858276367187500000e-04,-7.920265197753906250e-04,-7.981061935424804688e-04,-7.939338684082031250e-04,-8.063316345214843750e-04,-8.094310760498046875e-04,-8.084774017333984375e-04,-8.146762847900390625e-04,-8.211135864257812500e-04,-8.169412612915039062e-04,-8.232593536376953125e-04,-8.299350738525390625e-04,-8.256435394287109375e-04,-8.323192596435546875e-04,-8.389949798583984375e-04,-8.347034454345703125e-04,-8.487701416015625000e-04,-8.481740951538085938e-04,-8.515119552612304688e-04,-8.506774902343750000e-04,-8.652210235595703125e-04,-8.575916290283203125e-04,-8.645057678222656250e-04,-8.600950241088867188e-04,-8.671283721923828125e-04,-8.742809295654296875e-04,-8.778572082519531250e-04,-8.847713470458984375e-04,-8.921623229980468750e-04,-8.878707885742187500e-04,-8.951425552368164062e-04,-9.025335311889648438e-04,-8.983612060546875000e-04,-9.137392044067382812e-04,-9.057521820068359375e-04,-9.132623672485351562e-04,-9.207725524902343750e-04,-9.164810180664062500e-04,-9.241104125976562500e-04,-9.399652481079101562e-04,-9.319782257080078125e-04,-9.276866912841796875e-04,-9.354352951049804688e-04,-9.515285491943359375e-04,-9.434223175048828125e-04,-9.391307830810546875e-04,-9.471178054809570312e-04,-9.551048278808593750e-04,-9.592771530151367188e-04,-9.509325027465820312e-04,-9.590387344360351562e-04,-9.672641754150390625e-04,-9.714365005493164062e-04,-9.756088256835937500e-04,-9.713172912597656250e-04,-9.881258010864257812e-04,-9.796619415283203125e-04,-9.881258010864257812e-04,-9.840726852416992188e-04,-1.000881195068359375e-03,-9.925365447998046875e-04,-1.001119613647460938e-03,-1.005649566650390625e-03,-9.969472885131835938e-04,-1.005768775939941406e-03,-1.023173332214355469e-03,-1.014709472656250000e-03,-1.010417938232421875e-03,-1.028060913085937500e-03,-1.019239425659179688e-03,-1.028299331665039062e-03,-1.032948493957519531e-03,-1.037597656250000000e-03,-1.033544540405273438e-03,-1.051425933837890625e-03,-1.042723655700683594e-03,-1.060843467712402344e-03,-1.052021980285644531e-03,-1.047849655151367188e-03,-1.066327095031738281e-03,-1.057386398315429688e-03,-1.075863838195800781e-03,-1.066923141479492188e-03,-1.062750816345214844e-03,-1.081585884094238281e-03
