-4.708051681518554688e-02,-4.520261287689208984e-02,-4.330241680145263672e-02,-4.307341575622558594e-02,-4.117774963378906250e-02,-4.157531261444091797e-02,-4.213094711303710938e-02,-4.271662235260009766e-02,-4.455149173736572266e-02,-4.637730121612548828e-02,-4.690444469451904297e-02,-4.737842082977294922e-02,-4.914879798889160156e-02,-4.958760738372802734e-02,-5.128407478332519531e-02,-5.092191696166992188e-02,-5.097830295562744141e-02,-4.947447776794433594e-02,-4.785668849945068359e-02,-4.596745967864990234e-02,-4.586124420166015625e-02,-4.580247402191162109e-02,-4.679524898529052734e-02,-4.715669155120849609e-02,-4.895639419555664062e-02,-5.097448825836181641e-02,-5.263876914978027344e-02,-5.367767810821533203e-02,-5.465853214263916016e-02,-5.648958683013916016e-02,-5.669343471527099609e-02,-5.757510662078857422e-02,-5.745473504066467285e-02,-5.726265907287597656e-02,-5.750238895416259766e-02,-5.685758590698242188e-02,-5.692839622497558594e-02,-5.712676048278808594e-02,-5.647099018096923828e-02,-5.801224708557128906e-02,-5.801403522491455078e-02,-5.871880054473876953e-02,-5.866324901580810547e-02,-5.942118167877197266e-02,-5.931746959686279297e-02,-5.921566486358642578e-02,-5.912458896636962891e-02,-5.981874465942382812e-02,-5.957770347595214844e-02,-6.013917922973632812e-02,-6.078064441680908203e-02,-6.131410598754882812e-02,-6.113874912261962891e-02,-6.169283390045166016e-02,-6.266379356384277344e-02,-6.248700618743896484e-02,-6.229913234710693359e-02,-6.205213069915771484e-02,-6.220757961273193359e-02,-6.197369098663330078e-02,-6.172883510589599609e-02,-6.210315227508544922e-02,-6.145727634429931641e-02,-6.251585483551025391e-02,-6.216216087341308594e-02,-6.319022178649902344e-02,-6.353092193603515625e-02,-6.308984756469726562e-02,-6.478917598724365234e-02,-6.665110588073730469e-02,-6.753206253051757812e-02,-6.761076301336288452e-02,-6.858193874359130859e-02,-6.880426406860351562e-02,-6.901240348815917969e-02,-6.915652751922607422e-02,-6.868147850036621094e-02,-6.826725602149963379e-02,-6.768882274627685547e-02,-6.716775894165039062e-02,-6.663560867309570312e-02,-6.663727760314941406e-02,-6.585600227117538452e-02,-6.488478183746337891e-02,-6.584971398115158081e-02,-6.428349018096923828e-02,-6.695616990327835083e-02,-6.936562061309814453e-02,-7.000327110290527344e-02,-7.120776176452636719e-02,-7.171463221311569214e-02,-7.297706604003906250e-02,-7.258912175893783569e-02,-7.278335094451904297e-02,-7.263922691345214844e-02,-7.253360748291015625e-02,-7.030117511749267578e-02,-7.038714736700057983e-02,-6.937944889068603516e-02,-6.910312175750732422e-02,-6.891953945159912109e-02,-6.805086135864257812e-02,-6.722462177276611328e-02
-4.636406898498535156e-02,-4.448902606964111328e-02,-4.259169101715087891e-02,-4.142081737518310547e-02,-4.126012325286865234e-02,-4.087245464324951172e-02,-4.142951965332031250e-02,-4.201686382293701172e-02,-4.385483264923095703e-02,-4.436552524566650391e-02,-4.621279239654541016e-02,-4.746270179748535156e-02,-4.923343658447265625e-02,-4.967236518859863281e-02,-5.136930942535400391e-02,-5.063676834106445312e-02,-5.030059814453125000e-02,-4.879987239837646484e-02,-4.718506336212158203e-02,-4.491651058197021484e-02,-4.519438743591308594e-02,-4.550409317016601562e-02,-4.688215255737304688e-02,-4.724383354187011719e-02,-4.904377460479736328e-02,-5.106246471405029297e-02,-5.198466777801513672e-02,-5.302524566650390625e-02,-5.493187904357910156e-02,-5.584192276000976562e-02,-5.678260326385498047e-02,-5.766463279724121094e-02,-5.792438983917236328e-02,-5.735266208648681641e-02,-5.822920799255371094e-02,-5.767369270324707031e-02,-5.701899528503417969e-02,-5.866026878356933594e-02,-5.869448184967041016e-02,-5.799913406372070312e-02,-5.953717231750488281e-02,-5.952501296997070312e-02,-5.946695804595947266e-02,-6.022381782531738281e-02,-6.011891365051269531e-02,-6.001484394073486328e-02,-5.992233753204345703e-02,-5.991232395172119141e-02,-5.967164039611816406e-02,-6.023335456848144531e-02,-6.072474643588066101e-02,-6.140875816345214844e-02,-6.123352050781250000e-02,-6.158876419067382812e-02,-6.206881999969482422e-02,-6.189358234405517578e-02,-6.231433525681495667e-02,-6.189000606536865234e-02,-6.230401992797851562e-02,-6.207025051116943359e-02,-6.210362911224365234e-02,-6.152105331420898438e-02,-6.223106384277343750e-02,-6.261360645294189453e-02,-6.293356418609619141e-02,-6.328833103179931641e-02,-6.430006027221679688e-02,-6.452715396881103516e-02,-6.555604934692382812e-02,-6.575334072113037109e-02,-6.763172149658203125e-02,-6.783330440521240234e-02,-6.802117824554443359e-02,-6.824481487274169922e-02,-6.845486164093017578e-02,-6.860041618347167969e-02,-6.760687381029129028e-02,-6.764757633209228516e-02,-6.713926792144775391e-02,-6.596994400024414062e-02,-6.572020798921585083e-02,-6.544542312622070312e-02,-6.427729129791259766e-02,-6.498754024505615234e-02,-6.301283836364746094e-02,-6.615231186151504517e-02,-6.694638729095458984e-02,-6.819224357604980469e-02,-7.010722160339355469e-02,-7.131206989288330078e-02,-7.249712944030761719e-02,-7.308197021484375000e-02,-7.296621799468994141e-02,-7.351875305175781250e-02,-7.274472713470458984e-02,-7.201206684112548828e-02,-7.040727138519287109e-02,-6.958806514739990234e-02,-6.975510716438293457e-02,-6.858944892883300781e-02,-6.840741634368896484e-02,-6.815803050994873047e-02,-6.856429576873779297e-02
-4.564738273620605469e-02,-4.377543926239013672e-02,-4.267370700836181641e-02,-4.071319103240966797e-02,-4.055404663085937500e-02,-4.016947746276855469e-02,-4.072809219360351562e-02,-4.259312152862548828e-02,-4.237818717956542969e-02,-4.421317577362060547e-02,-4.552078247070312500e-02,-4.677248001098632812e-02,-4.931807518005371094e-02,-4.975712299346923828e-02,-5.145454406738281250e-02,-5.072224140167236328e-02,-5.038619041442871094e-02,-4.888570308685302734e-02,-4.651355743408203125e-02,-4.500269889831542969e-02,-4.528081417083740234e-02,-4.559063911437988281e-02,-4.696917533874511719e-02,-4.733109474182128906e-02,-5.008208751678466797e-02,-5.040669441223144531e-02,-5.207288265228271484e-02,-5.237257480621337891e-02,-5.400764942169189453e-02,-5.519437789916992188e-02,-5.613672733306884766e-02,-5.702042579650878906e-02,-5.728304386138916016e-02,-5.817246437072753906e-02,-5.831944942474365234e-02,-5.921494960784912109e-02,-5.855762958526611328e-02,-5.947256088256835938e-02,-5.950558185577392578e-02,-5.952727794647216797e-02,-6.106030941009521484e-02,-6.033134460449218750e-02,-6.027090549468994141e-02,-5.960643291473388672e-02,-6.021177768707275391e-02,-6.010794639587402344e-02,-6.001579761505126953e-02,-6.000590324401855469e-02,-5.976557731628417969e-02,-6.032741069793701172e-02,-6.017756462097167969e-02,-6.150329113006591797e-02,-6.132829189300537109e-02,-6.168401241302490234e-02,-6.216418743133544922e-02,-6.198918819427490234e-02,-6.239497661590576172e-02,-6.198620796203613281e-02,-6.171703338623046875e-02,-6.216681003570556641e-02,-6.182563304901123047e-02,-6.193149089813232422e-02,-6.232845783233642578e-02,-6.338632106781005859e-02,-6.370496749877929688e-02,-6.473088264465332031e-02,-6.463798880577087402e-02,-6.529510021209716797e-02,-6.576654314994812012e-02,-6.651902198791503906e-02,-6.706726551055908203e-02,-6.727075576782226562e-02,-6.812131404876708984e-02,-6.702601909637451172e-02,-6.727258116006851196e-02,-6.673061847686767578e-02,-6.633448600769042969e-02,-6.644380092620849609e-02,-6.593835353851318359e-02,-6.528165936470031738e-02,-6.479227542877197266e-02,-6.425344944000244141e-02,-6.309115886688232422e-02,-6.442275643348693848e-02,-6.511576473712921143e-02,-6.632268428802490234e-02,-6.753618270158767700e-02,-6.893444061279296875e-02,-7.021117210388183594e-02,-7.141625881195068359e-02,-7.260167598724365234e-02,-7.318675518035888672e-02,-7.370269298553466797e-02,-7.362413406372070312e-02,-7.347893714904785156e-02,-7.274508476257324219e-02,-7.194721698760986328e-02,-6.969428062438964844e-02,-6.948590278625488281e-02,-6.931650638580322266e-02,-6.913340091705322266e-02,-6.888270378112792969e-02,-6.897424161434173584e-02
-4.572904109954833984e-02,-4.385721683502197266e-02,-4.196310043334960938e-02,-4.079532623291015625e-02,-3.984785079956054688e-02,-3.968191146850585938e-02,-4.002654552459716797e-02,-4.111325740814208984e-02,-4.168128967285156250e-02,-4.351973533630371094e-02,-4.482877254486083984e-02,-4.685664176940917969e-02,-4.863083362579345703e-02,-4.984200000762939453e-02,-5.153965950012207031e-02,-5.080771446228027344e-02,-4.927992820739746094e-02,-4.897153377532958984e-02,-4.659950733184814453e-02,-4.546964168548583984e-02,-4.461371898651123047e-02,-4.492521286010742188e-02,-4.705619812011718750e-02,-4.667031764984130859e-02,-4.838478565216064453e-02,-4.989067092537879944e-02,-5.141866207122802734e-02,-5.172002315521240234e-02,-5.363333225250244141e-02,-5.454671382904052734e-02,-5.549049377441406250e-02,-5.637586116790771484e-02,-5.737292766571044922e-02,-5.753266811370849609e-02,-5.840957164764404297e-02,-6.003117561340332031e-02,-6.091153621673583984e-02,-6.096446514129638672e-02,-6.103682518005371094e-02,-6.105589866638183594e-02,-6.115233898162841797e-02,-6.113779544830322266e-02,-6.036341190338134766e-02,-5.985936895012855530e-02,-5.959594249725341797e-02,-5.952787399291992188e-02,-6.010913848876953125e-02,-5.997870489954948425e-02,-5.985951423645019531e-02,-6.042158603668212891e-02,-6.096935272216796875e-02,-6.159794330596923828e-02,-6.211793422698974609e-02,-6.267118453979492188e-02,-6.295025348663330078e-02,-6.346297264099121094e-02,-6.249082088470458984e-02,-6.276726722717285156e-02,-6.249678134918212891e-02,-6.294572353363037109e-02,-6.192231178283691406e-02,-6.270670890808105469e-02,-6.377863883972167969e-02,-6.415915489196777344e-02,-6.447660923004150391e-02,-6.550133228302001953e-02,-6.506931781768798828e-02,-6.606304645538330078e-02,-6.632292270660400391e-02,-6.684982776641845703e-02,-6.684340536594390869e-02,-6.737053394317626953e-02,-6.689906120300292969e-02,-6.691604852676391602e-02,-6.723868846893310547e-02,-6.626164913177490234e-02,-6.578147411346435547e-02,-6.523966789245605469e-02,-6.408596038818359375e-02,-6.477200984954833984e-02,-6.294882297515869141e-02,-6.310892105102539062e-02,-6.409812718629837036e-02,-6.380450725555419922e-02,-6.578409671783447266e-02,-6.623079627752304077e-02,-6.704974174499511719e-02,-6.937598437070846558e-02,-7.072422653436660767e-02,-7.215642929077148438e-02,-7.270634174346923828e-02,-7.329165935516357422e-02,-7.380783557891845703e-02,-7.372939586639404297e-02,-7.358455657958984375e-02,-7.247684895992279053e-02,-7.267940044403076172e-02,-7.042396068572998047e-02,-6.959235668182373047e-02,-6.942331790924072266e-02,-6.975421309471130371e-02,-6.898987293243408203e-02,-6.867158412933349609e-02
-4.581058025360107422e-02,-4.393899440765380859e-02,-4.204511642456054688e-02,-4.087758064270019531e-02,-3.993010520935058594e-02,-3.954887390136718750e-02,-3.991699218750000000e-02,-4.119634628295898438e-02,-4.098439216613769531e-02,-4.360342025756835938e-02,-4.491269588470458984e-02,-4.616630077362060547e-02,-4.871547222137451172e-02,-4.992675781250000000e-02,-5.162489414215087891e-02,-5.089318752288818359e-02,-4.936563968658447266e-02,-4.905736446380615234e-02,-4.668557643890380859e-02,-4.593026638031005859e-02,-4.470002651214599609e-02,-4.501175880432128906e-02,-4.639399051666259766e-02,-4.675757884979248047e-02,-4.772579669952392578e-02,-4.975092411041259766e-02,-5.076456069946289062e-02,-5.270588397979736328e-02,-5.295167490839958191e-02,-5.389881134033203125e-02,-5.573117733001708984e-02,-5.660402774810791016e-02,-5.746269226074218750e-02,-5.835247039794921875e-02,-5.922818183898925781e-02,-6.084740161895751953e-02,-6.245088577270507812e-02,-6.181895732879638672e-02,-6.184816360473632812e-02,-6.186604499816894531e-02,-6.124424934387207031e-02,-6.051552295684814453e-02,-5.974423885345458984e-02,-5.969905853271484375e-02,-5.968868732452392578e-02,-5.958831310272216797e-02,-5.949795246124267578e-02,-5.939638614654541016e-02,-6.007885932922363281e-02,-6.065392494201660156e-02,-6.176149845123291016e-02,-6.238865852355957031e-02,-6.290745735168457031e-02,-6.337376683950424194e-02,-6.395018100738525391e-02,-6.424784660339355469e-02,-6.327426433563232422e-02,-6.354844570159912109e-02,-6.327676773071289062e-02,-6.440639495849609375e-02,-6.338036060333251953e-02,-6.394559890031814575e-02,-6.348180770874023438e-02,-6.493198871612548828e-02,-6.524825096130371094e-02,-6.559956073760986328e-02,-6.516766548156738281e-02,-6.616175174713134766e-02,-6.642186641693115234e-02,-6.671726703643798828e-02,-6.716692447662353516e-02,-6.676054000854492188e-02,-6.633806228637695312e-02,-6.646633148193359375e-02,-6.668102741241455078e-02,-6.505143642425537109e-02,-6.457412242889404297e-02,-6.403541564941406250e-02,-6.420870870351791382e-02,-6.357371807098388672e-02,-6.305050849914550781e-02,-6.321096420288085938e-02,-6.319355964660644531e-02,-6.390714645385742188e-02,-6.524574756622314453e-02,-6.673237681388854980e-02,-6.520617008209228516e-02,-7.041895389556884766e-02,-7.095229625701904297e-02,-7.226073741912841797e-02,-7.281088829040527344e-02,-7.402956485748291016e-02,-7.391297817230224609e-02,-7.381067425012588501e-02,-7.369005680084228516e-02,-7.285082340240478516e-02,-7.242635637521743774e-02,-7.115352153778076172e-02,-7.094252109527587891e-02,-7.077085971832275391e-02,-6.985938549041748047e-02,-7.063847035169601440e-02,-6.939518451690673828e-02
-4.589211940765380859e-02,-4.402077198028564453e-02,-4.212701320648193359e-02,-4.016959667205810547e-02,-4.001235961914062500e-02,-3.963136672973632812e-02,-3.940761089324951172e-02,-4.049789905548095703e-02,-4.106760025024414062e-02,-4.368710517883300781e-02,-4.499661922454833984e-02,-4.625034332275390625e-02,-4.957187175750732422e-02,-5.078208446502685547e-02,-5.247783660888671875e-02,-5.174350738525390625e-02,-5.140650272369384766e-02,-4.914319515228271484e-02,-4.677164554595947266e-02,-4.601657390594482422e-02,-4.478645324707031250e-02,-4.509830474853515625e-02,-4.648089408874511719e-02,-4.684472084045410156e-02,-4.781317710876464844e-02,-4.909491539001464844e-02,-5.011022090911865234e-02,-5.106735229492187500e-02,-5.298388004302978516e-02,-5.325090885162353516e-02,-5.410897731781005859e-02,-5.669367313385009766e-02,-5.755245685577392578e-02,-5.844259262084960938e-02,-6.004679203033447266e-02,-6.166350841522216797e-02,-6.254196166992187500e-02,-6.331515312194824219e-02,-6.265950202941894531e-02,-6.267631053924560547e-02,-6.062042713165283203e-02,-5.989336967468261719e-02,-5.912518501281738281e-02,-5.908143520355224609e-02,-5.907285213470458984e-02,-5.900645256042480469e-02,-5.959117412567138672e-02,-5.948996543884277344e-02,-6.087458133697509766e-02,-6.144809722900390625e-02,-6.255340576171875000e-02,-6.387567520141601562e-02,-6.439173221588134766e-02,-6.345951557159423828e-02,-6.473743915557861328e-02,-6.503272056579589844e-02,-6.405794620513916016e-02,-6.380879878997802734e-02,-6.474041938781738281e-02,-6.518554687500000000e-02,-6.415808200836181641e-02,-6.384992599487304688e-02,-6.493508815765380859e-02,-6.532692909240722656e-02,-6.534624099731445312e-02,-6.582719832658767700e-02,-6.593692302703857422e-02,-6.693005561828613281e-02,-6.652069091796875000e-02,-6.638324260711669922e-02,-6.660258769989013672e-02,-6.614530086517333984e-02,-6.643807888031005859e-02,-6.590688228607177734e-02,-6.612312793731689453e-02,-6.449663639068603516e-02,-6.475773453712463379e-02,-6.423909217119216919e-02,-6.353592872619628906e-02,-6.250357627868652344e-02,-6.316316127777099609e-02,-6.368863582611083984e-02,-6.329584121704101562e-02,-6.465268135070800781e-02,-6.598997116088867188e-02,-6.757692247629165649e-02,-6.789660453796386719e-02,-7.029498368501663208e-02,-7.169365882873535156e-02,-7.245253026485443115e-02,-7.355010509490966797e-02,-7.366856187582015991e-02,-7.464981079101562500e-02,-7.383477687835693359e-02,-7.426954805850982666e-02,-7.358419895172119141e-02,-7.278525829315185547e-02,-7.290485501289367676e-02,-7.312977313995361328e-02,-7.229292392730712891e-02,-7.120454311370849609e-02,-7.033228874206542969e-02,-7.135152816772460938e-02
-4.685378074645996094e-02,-4.410254955291748047e-02,-4.300165176391601562e-02,-4.104185104370117188e-02,-4.009461402893066406e-02,-3.971397876739501953e-02,-3.929960727691650391e-02,-4.058086872100830078e-02,-4.115080833435058594e-02,-4.377067089080810547e-02,-4.508054256439208984e-02,-4.633450508117675781e-02,-5.042827129364013672e-02,-5.163729190826416016e-02,-5.291724205017089844e-02,-5.182898044586181641e-02,-5.149221420288085938e-02,-4.922914505004882812e-02,-4.685759544372558594e-02,-4.610288143157958984e-02,-4.487287998199462891e-02,-4.443264007568359375e-02,-4.581844806671142578e-02,-4.693186283111572266e-02,-4.819715023040771484e-02,-4.843902587890625000e-02,-4.945576190948486328e-02,-5.066394805908203125e-02,-5.159604549407958984e-02,-5.260300636291503906e-02,-5.346262454986572266e-02,-5.605065822601318359e-02,-5.764234066009521484e-02,-5.926239490509033203e-02,-6.086552143096923828e-02,-6.167984008789062500e-02,-6.335711479187011719e-02,-6.340634822845458984e-02,-6.275105476379394531e-02,-6.133079528808593750e-02,-6.133913993835449219e-02,-5.853688716888427734e-02,-5.779433250427246094e-02,-5.846381187438964844e-02,-5.774784088134765625e-02,-5.906856060028076172e-02,-5.968463420867919922e-02,-6.028664112091064453e-02,-6.167018413543701172e-02,-6.224250793457031250e-02,-6.350004673004150391e-02,-6.536293029785156250e-02,-6.518161296844482422e-02,-6.494140625000000000e-02,-6.552481651306152344e-02,-6.599903106689453125e-02,-6.552934646606445312e-02,-6.527769565582275391e-02,-6.648099422454833984e-02,-6.620430946350097656e-02,-6.561648845672607422e-02,-6.530559062957763672e-02,-6.571030616760253906e-02,-6.610095500946044922e-02,-6.611800193786621094e-02,-6.569766998291015625e-02,-6.670629978179931641e-02,-6.702876091003417969e-02,-6.661963462829589844e-02,-6.691539287567138672e-02,-6.670200824737548828e-02,-6.624495983123779297e-02,-6.614971905946731567e-02,-6.600689888000488281e-02,-6.506168842315673828e-02,-6.459724903106689453e-02,-6.467509269714355469e-02,-6.348371505737304688e-02,-6.298577785491943359e-02,-6.312668323516845703e-02,-6.326508522033691406e-02,-6.331312656402587891e-02,-6.404244899749755859e-02,-6.603473424911499023e-02,-6.604135036468505859e-02,-6.865918636322021484e-02,-6.928002834320068359e-02,-7.052266597747802734e-02,-7.243502140045166016e-02,-7.300102710723876953e-02,-7.353714853525161743e-02,-7.413446903228759766e-02,-7.463069260120391846e-02,-7.457077503204345703e-02,-7.442462444305419922e-02,-7.494509220123291016e-02,-7.414340972900390625e-02,-7.395541667938232422e-02,-7.448303699493408203e-02,-7.426548004150390625e-02,-7.273924350738525391e-02,-7.316899299621582031e-02,-7.291042804718017578e-02
-4.693543910980224609e-02,-4.497992992401123047e-02,-4.308366775512695312e-02,-4.112410545349121094e-02,-4.017698764801025391e-02,-3.979647159576416016e-02,-3.957283496856689453e-02,-3.988230228424072266e-02,-4.123413562774658203e-02,-4.463171958923339844e-02,-4.671669006347656250e-02,-4.882693290710449219e-02,-5.128490924835205078e-02,-5.249273777008056641e-02,-5.300235748291015625e-02,-5.267941951751708984e-02,-5.157780647277832031e-02,-4.931497573852539062e-02,-4.694366455078125000e-02,-4.618918895721435547e-02,-4.571294784545898438e-02,-4.527151584625244141e-02,-4.590547084808349609e-02,-4.627096652984619141e-02,-4.753935337066650391e-02,-4.852676391601562500e-02,-4.880118370056152344e-02,-5.075228214263916016e-02,-5.168473720550537109e-02,-5.195498466491699219e-02,-5.355167388916015625e-02,-5.614018440246582031e-02,-5.700099468231201172e-02,-5.862259864807128906e-02,-6.095588207244873047e-02,-6.177043914794921875e-02,-6.162427738308906555e-02,-6.209290027618408203e-02,-6.140255928039550781e-02,-5.999648571014404297e-02,-5.928051471710205078e-02,-5.648982524871826172e-02,-5.646336078643798828e-02,-5.713582038879394531e-02,-5.784046649932861328e-02,-5.986773967742919922e-02,-6.048262119293212891e-02,-6.108331680297851562e-02,-6.211357563734054565e-02,-6.303727626800537109e-02,-6.359434127807617188e-02,-6.500838696956634521e-02,-6.597149372100830078e-02,-6.573009490966796875e-02,-6.700444221496582031e-02,-6.678533554077148438e-02,-6.700110435485839844e-02,-6.674671173095703125e-02,-6.726264953613281250e-02,-6.596446037292480469e-02,-6.639420986175537109e-02,-6.676173210144042969e-02,-6.648576259613037109e-02,-6.687533855438232422e-02,-6.647789478302001953e-02,-6.646835803985595703e-02,-6.680488586425781250e-02,-6.645774841308593750e-02,-6.671845912933349609e-02,-6.658184528350830078e-02,-6.613767147064208984e-02,-6.634473800659179688e-02,-6.587684154510498047e-02,-6.544733047485351562e-02,-6.516206264495849609e-02,-6.520266830921173096e-02,-6.412184238433837891e-02,-6.358468532562255859e-02,-6.373846530914306641e-02,-6.387817859649658203e-02,-6.325376033782958984e-02,-6.401419639587402344e-02,-6.615453213453292847e-02,-6.607806682586669922e-02,-6.742990016937255859e-02,-7.004570960998535156e-02,-7.066404819488525391e-02,-7.190406322479248047e-02,-7.253921031951904297e-02,-7.310545444488525391e-02,-7.428920269012451172e-02,-7.423937320709228516e-02,-7.475507259368896484e-02,-7.530629634857177734e-02,-7.515943050384521484e-02,-7.567846775054931641e-02,-7.550203800201416016e-02,-7.531106472015380859e-02,-7.553365826606750488e-02,-7.623827457427978516e-02,-7.470786571502685547e-02,-7.513368129730224609e-02,-7.425343990325927734e-02
-4.701709747314453125e-02,-4.506170749664306641e-02,-4.316568374633789062e-02,-4.120624065399169922e-02,-4.025924205780029297e-02,-3.987908363342285156e-02,-3.965556621551513672e-02,-4.083001613616943359e-02,-4.131734371185302734e-02,-4.549300670623779297e-02,-4.680061340332031250e-02,-4.891121387481689453e-02,-5.214154720306396484e-02,-5.257773399353027344e-02,-5.308747291564941406e-02,-5.276501178741455078e-02,-5.166351795196533203e-02,-4.940080642700195312e-02,-4.778754711151123047e-02,-4.627537727355957031e-02,-4.579937458038330078e-02,-4.535806179046630859e-02,-4.599237442016601562e-02,-4.710614681243896484e-02,-4.837226867675781250e-02,-4.861450195312500000e-02,-4.888904094696044922e-02,-5.010092258453369141e-02,-5.103504657745361328e-02,-5.290520191192626953e-02,-5.415666475892066956e-02,-5.622971057891845703e-02,-5.709075927734375000e-02,-5.871260166168212891e-02,-6.104624271392822266e-02,-6.186103820800781250e-02,-6.272387504577636719e-02,-6.074094772338867188e-02,-6.005370616912841797e-02,-5.793631076812744141e-02,-5.722486972808837891e-02,-5.650484561920166016e-02,-5.584383010864257812e-02,-5.651795864105224609e-02,-5.793321132659912109e-02,-5.996096134185791016e-02,-6.128060817718505859e-02,-6.188046932220458984e-02,-6.246578693389892578e-02,-6.453216075897216797e-02,-6.508708000183105469e-02,-6.545770168304443359e-02,-6.676137447357177734e-02,-6.721222400665283203e-02,-6.779205799102783203e-02,-6.826245784759521484e-02,-6.778514385223388672e-02,-6.752955913543701172e-02,-6.872928142547607422e-02,-6.844866275787353516e-02,-6.742584705352783203e-02,-6.753838062286376953e-02,-6.793940067291259766e-02,-6.832635402679443359e-02,-6.725108623504638672e-02,-6.656670570373535156e-02,-6.623232364654541016e-02,-6.644666939973831177e-02,-6.681740283966064453e-02,-6.601548194885253906e-02,-6.623709201812744141e-02,-6.644439697265625000e-02,-6.663787364959716797e-02,-6.620717048645019531e-02,-6.610376387834548950e-02,-6.469798088073730469e-02,-6.487691402435302734e-02,-6.433856487274169922e-02,-6.514251232147216797e-02,-6.592977046966552734e-02,-6.465268135070800781e-02,-6.605780124664306641e-02,-6.674635410308837891e-02,-6.746947765350341797e-02,-7.010519504547119141e-02,-7.143223285675048828e-02,-7.204806804656982422e-02,-7.264673709869384766e-02,-7.391810417175292969e-02,-7.448184490203857422e-02,-7.439398765563964844e-02,-7.497763633728027344e-02,-7.612383365631103516e-02,-7.667279243469238281e-02,-7.652294635772705078e-02,-7.703983783721923828e-02,-7.748687267303466797e-02,-7.729196548461914062e-02,-7.645988464355468750e-02,-7.821142673492431641e-02,-7.667696475982666016e-02,-7.709872722625732422e-02,-7.621455192565917969e-02
-4.709875583648681641e-02,-4.522538185119628906e-02,-4.324769973754882812e-02,-4.128837585449218750e-02,-4.034149646759033203e-02,-3.996157646179199219e-02,-3.973829746246337891e-02,-4.169476032257080078e-02,-4.218089580535888672e-02,-4.566061496734619141e-02,-4.766070842742919922e-02,-4.977023601531982422e-02,-5.222630500793457031e-02,-5.266261100769042969e-02,-5.281877517700195312e-02,-5.208563804626464844e-02,-4.979419708251953125e-02,-4.872572422027587891e-02,-4.711568355560302734e-02,-4.674279689788818359e-02,-4.663956165313720703e-02,-4.619693756103515625e-02,-4.682874679565429688e-02,-4.719328880310058594e-02,-4.771447181701660156e-02,-4.795813560485839844e-02,-4.823446273803710938e-02,-5.018925666809082031e-02,-5.112361907958984375e-02,-5.130672454833984375e-02,-5.388629436492919922e-02,-5.631923675537109375e-02,-5.718052387237548828e-02,-5.953264236450195312e-02,-6.040799617767333984e-02,-6.202661991119384766e-02,-6.209039688110351562e-02,-6.011068820953369141e-02,-5.729305744171142578e-02,-5.659306049346923828e-02,-5.516791343688964844e-02,-5.586874485015869141e-02,-5.593597888946533203e-02,-5.661034584045410156e-02,-5.873477458953857422e-02,-6.008565425872802734e-02,-6.207883358001708984e-02,-6.267726421356201172e-02,-6.326150894165039062e-02,-6.532716751098632812e-02,-6.588065624237060547e-02,-6.641995906829833984e-02,-6.755149364471435547e-02,-6.800115108489990234e-02,-6.857979297637939453e-02,-6.904900074005126953e-02,-6.856918334960937500e-02,-6.899881362915039062e-02,-6.951117515563964844e-02,-6.991279125213623047e-02,-6.888711452484130859e-02,-6.831538677215576172e-02,-6.871497631072998047e-02,-6.842410564422607422e-02,-6.698799133300781250e-02,-6.666493415832519531e-02,-6.633079051971435547e-02,-6.655645370483398438e-02,-6.624805927276611328e-02,-6.644690036773681641e-02,-6.633651256561279297e-02,-6.654417514801025391e-02,-6.673777103424072266e-02,-6.696712970733642578e-02,-6.576550006866455078e-02,-6.610989570617675781e-02,-6.628632545471191406e-02,-6.574547290802001953e-02,-6.654679775238037109e-02,-6.798171997070312500e-02,-6.670045852661132812e-02,-6.810164451599121094e-02,-6.878626346588134766e-02,-7.014989852905273438e-02,-7.149410247802734375e-02,-7.171279937028884888e-02,-7.279193401336669922e-02,-7.402837276458740234e-02,-7.402229309082031250e-02,-7.458627223968505859e-02,-7.513320446014404297e-02,-7.634913921356201172e-02,-7.622921466827392578e-02,-7.740867137908935547e-02,-7.788693904876708984e-02,-7.762615382671356201e-02,-7.902896404266357422e-02,-7.864844799041748047e-02,-7.843697071075439453e-02,-7.833988219499588013e-02,-7.864606380462646484e-02,-7.782542705535888672e-02,-7.755792140960693359e-02
